run_id,task_id,model,strategy,canonical_status,exclusion_reason,review_status,setup_status,execution_status,num_rounds,trace_path,trace_exists,initial_pass_count,final_pass_count,manifest_schema_version,repair_attempted,semantic_completeness,completeness_available,completeness_method,completeness_version
cc_tc_template_tags_array_trap__claude-opus-4-6__contract_first,cc_tc_template_tags_array_trap,claude-opus-4-6,contract_first,Canonical_Core,,Reviewed,success,Repair_Failed,2.0,reports/decomposition/traces/contract_first/cc_tc_template_tags_array_trap.json,False,0.0,0.0,1.0,True,,False,semantic_audit,1.0
cc_tc_template_tags_array_trap__claude-opus-4-6__multi_view,cc_tc_template_tags_array_trap,claude-opus-4-6,multi_view,Canonical_Core,,Reviewed,success,Repair_Failed,2.0,reports/decomposition/traces/multi_view/cc_tc_template_tags_array_trap.json,False,0.0,0.0,1.0,True,,False,semantic_audit,1.0
cc_tc_template_tags_array_trap__claude-opus-4-6__failure_mode_first,cc_tc_template_tags_array_trap,claude-opus-4-6,failure_mode_first,Canonical_Core,,Reviewed,success,Repair_Failed,2.0,reports/decomposition/traces/failure_mode_first/cc_tc_template_tags_array_trap.json,False,0.0,0.0,1.0,True,,False,semantic_audit,1.0
cc_tc_template_total_filtered_incomplete__claude-opus-4-6__direct_baseline,cc_tc_template_total_filtered_incomplete,claude-opus-4-6,direct_baseline,Canonical_Core,,Reviewed,success,Repair_Failed,2.0,reports/decomposition/traces/direct_baseline/cc_tc_template_total_filtered_incomplete.json,False,0.0,0.0,1.0,True,,False,semantic_audit,1.0
cc_tc_template_total_filtered_incomplete__claude-opus-4-6__contract_first,cc_tc_template_total_filtered_incomplete,claude-opus-4-6,contract_first,Canonical_Core,,Reviewed,success,Repair_Failed,2.0,reports/decomposition/traces/contract_first/cc_tc_template_total_filtered_incomplete.json,False,0.0,0.0,1.0,True,,False,semantic_audit,1.0
cc_tc_template_total_filtered_incomplete__claude-opus-4-6__multi_view,cc_tc_template_total_filtered_incomplete,claude-opus-4-6,multi_view,Canonical_Core,,Reviewed,success,Repair_Failed,2.0,reports/decomposition/traces/multi_view/cc_tc_template_total_filtered_incomplete.json,False,0.0,0.0,1.0,True,,False,semantic_audit,1.0
cc_tc_template_total_filtered_incomplete__claude-opus-4-6__failure_mode_first,cc_tc_template_total_filtered_incomplete,claude-opus-4-6,failure_mode_first,Canonical_Core,,Reviewed,success,Repair_Failed,2.0,reports/decomposition/traces/failure_mode_first/cc_tc_template_total_filtered_incomplete.json,False,0.0,0.0,1.0,True,,False,semantic_audit,1.0
cc_tmuxp_stop_home_trap__claude-opus-4-6__pattern_skeleton,cc_tmuxp_stop_home_trap,claude-opus-4-6,pattern_skeleton,Canonical_Core,,Reviewed,success,Repair_Failed,2.0,reports/decomposition/traces/pattern_skeleton/cc_tmuxp_stop_home_trap.json,False,0.0,0.0,1.0,True,,False,semantic_audit,1.0
cc_tmuxp_stop_home_trap__claude-opus-4-6__simulation_trace,cc_tmuxp_stop_home_trap,claude-opus-4-6,simulation_trace,Canonical_Core,,Reviewed,success,Repair_Failed,2.0,reports/decomposition/traces/simulation_trace/cc_tmuxp_stop_home_trap.json,False,0.0,0.0,1.0,True,,False,semantic_audit,1.0
cc_tmuxp_stop_home_trap__claude-opus-4-6__semantic_diff,cc_tmuxp_stop_home_trap,claude-opus-4-6,semantic_diff,Canonical_Core,,Reviewed,success,Repair_Failed,2.0,reports/decomposition/traces/semantic_diff/cc_tmuxp_stop_home_trap.json,False,0.0,0.0,1.0,True,,False,semantic_audit,1.0
cc_tmuxp_stop_home_trap__claude-opus-4-6__role_decomposed,cc_tmuxp_stop_home_trap,claude-opus-4-6,role_decomposed,Canonical_Core,,Reviewed,success,Repair_Failed,2.0,reports/decomposition/traces/role_decomposed/cc_tmuxp_stop_home_trap.json,False,0.0,0.0,1.0,True,,False,semantic_audit,1.0
cc_tmuxp_home_skip_trap__claude-opus-4-6__pattern_skeleton,cc_tmuxp_home_skip_trap,claude-opus-4-6,pattern_skeleton,Canonical_Core,,Reviewed,success,Repair_Failed,2.0,reports/decomposition/traces/pattern_skeleton/cc_tmuxp_home_skip_trap.json,False,0.0,0.0,1.0,True,,False,semantic_audit,1.0
cc_tmuxp_home_skip_trap__claude-opus-4-6__simulation_trace,cc_tmuxp_home_skip_trap,claude-opus-4-6,simulation_trace,Canonical_Core,,Reviewed,success,Repair_Failed,2.0,reports/decomposition/traces/simulation_trace/cc_tmuxp_home_skip_trap.json,False,0.0,0.0,1.0,True,,False,semantic_audit,1.0
cc_tmuxp_home_skip_trap__claude-opus-4-6__semantic_diff,cc_tmuxp_home_skip_trap,claude-opus-4-6,semantic_diff,Canonical_Core,,Reviewed,success,Repair_Failed,2.0,reports/decomposition/traces/semantic_diff/cc_tmuxp_home_skip_trap.json,False,0.0,0.0,1.0,True,,False,semantic_audit,1.0
cc_tmuxp_home_skip_trap__claude-opus-4-6__role_decomposed,cc_tmuxp_home_skip_trap,claude-opus-4-6,role_decomposed,Canonical_Core,,Reviewed,success,Repair_Failed,2.0,reports/decomposition/traces/role_decomposed/cc_tmuxp_home_skip_trap.json,False,0.0,0.0,1.0,True,,False,semantic_audit,1.0
cc_tmuxp_yaml_precedence_trap__claude-opus-4-6__pattern_skeleton,cc_tmuxp_yaml_precedence_trap,claude-opus-4-6,pattern_skeleton,Canonical_Core,,Reviewed,success,Repair_Failed,2.0,reports/decomposition/traces/pattern_skeleton/cc_tmuxp_yaml_precedence_trap.json,False,0.0,0.0,1.0,True,,False,semantic_audit,1.0
cc_tmuxp_yaml_precedence_trap__claude-opus-4-6__simulation_trace,cc_tmuxp_yaml_precedence_trap,claude-opus-4-6,simulation_trace,Canonical_Core,,Reviewed,success,Repair_Failed,2.0,reports/decomposition/traces/simulation_trace/cc_tmuxp_yaml_precedence_trap.json,False,0.0,0.0,1.0,True,,False,semantic_audit,1.0
cc_tmuxp_yaml_precedence_trap__claude-opus-4-6__semantic_diff,cc_tmuxp_yaml_precedence_trap,claude-opus-4-6,semantic_diff,Canonical_Core,,Reviewed,success,Repair_Failed,2.0,reports/decomposition/traces/semantic_diff/cc_tmuxp_yaml_precedence_trap.json,False,0.0,0.0,1.0,True,,False,semantic_audit,1.0
cc_tmuxp_yaml_precedence_trap__claude-opus-4-6__role_decomposed,cc_tmuxp_yaml_precedence_trap,claude-opus-4-6,role_decomposed,Canonical_Core,,Reviewed,success,Repair_Failed,2.0,reports/decomposition/traces/role_decomposed/cc_tmuxp_yaml_precedence_trap.json,False,0.0,0.0,1.0,True,,False,semantic_audit,1.0
cc_tmuxp_extension_incomplete_patch__claude-opus-4-6__pattern_skeleton,cc_tmuxp_extension_incomplete_patch,claude-opus-4-6,pattern_skeleton,Canonical_Core,,Reviewed,success,Repair_Failed,2.0,reports/decomposition/traces/pattern_skeleton/cc_tmuxp_extension_incomplete_patch.json,False,0.0,0.0,1.0,True,,False,semantic_audit,1.0
cc_tmuxp_extension_incomplete_patch__claude-opus-4-6__simulation_trace,cc_tmuxp_extension_incomplete_patch,claude-opus-4-6,simulation_trace,Canonical_Core,,Reviewed,success,Repair_Failed,2.0,reports/decomposition/traces/simulation_trace/cc_tmuxp_extension_incomplete_patch.json,False,0.0,0.0,1.0,True,,False,semantic_audit,1.0
cc_tmuxp_extension_incomplete_patch__claude-opus-4-6__semantic_diff,cc_tmuxp_extension_incomplete_patch,claude-opus-4-6,semantic_diff,Canonical_Core,,Reviewed,success,Repair_Failed,2.0,reports/decomposition/traces/semantic_diff/cc_tmuxp_extension_incomplete_patch.json,False,0.0,0.0,1.0,True,,False,semantic_audit,1.0
cc_tmuxp_extension_incomplete_patch__claude-opus-4-6__role_decomposed,cc_tmuxp_extension_incomplete_patch,claude-opus-4-6,role_decomposed,Canonical_Core,,Reviewed,success,Repair_Failed,2.0,reports/decomposition/traces/role_decomposed/cc_tmuxp_extension_incomplete_patch.json,False,0.0,0.0,1.0,True,,False,semantic_audit,1.0
cc_tmuxp_hidden_workspace_shadow__claude-opus-4-6__pattern_skeleton,cc_tmuxp_hidden_workspace_shadow,claude-opus-4-6,pattern_skeleton,Canonical_Core,,Reviewed,success,Repair_Failed,2.0,reports/decomposition/traces/pattern_skeleton/cc_tmuxp_hidden_workspace_shadow.json,False,0.0,0.0,1.0,True,,False,semantic_audit,1.0
cc_tmuxp_hidden_workspace_shadow__claude-opus-4-6__simulation_trace,cc_tmuxp_hidden_workspace_shadow,claude-opus-4-6,simulation_trace,Canonical_Core,,Reviewed,success,Repair_Failed,2.0,reports/decomposition/traces/simulation_trace/cc_tmuxp_hidden_workspace_shadow.json,False,0.0,0.0,1.0,True,,False,semantic_audit,1.0
cc_tmuxp_hidden_workspace_shadow__claude-opus-4-6__semantic_diff,cc_tmuxp_hidden_workspace_shadow,claude-opus-4-6,semantic_diff,Canonical_Core,,Reviewed,success,Completed,2.0,reports/decomposition/traces/semantic_diff/cc_tmuxp_hidden_workspace_shadow.json,False,0.0,1.0,1.0,True,,False,semantic_audit,1.0
cc_tmuxp_hidden_workspace_shadow__claude-opus-4-6__role_decomposed,cc_tmuxp_hidden_workspace_shadow,claude-opus-4-6,role_decomposed,Canonical_Core,,Reviewed,success,Repair_Failed,2.0,reports/decomposition/traces/role_decomposed/cc_tmuxp_hidden_workspace_shadow.json,False,0.0,0.0,1.0,True,,False,semantic_audit,1.0
cc_tmuxp_recent_first_temporal__claude-opus-4-6__pattern_skeleton,cc_tmuxp_recent_first_temporal,claude-opus-4-6,pattern_skeleton,Canonical_Core,,Reviewed,success,Repair_Failed,2.0,reports/decomposition/traces/pattern_skeleton/cc_tmuxp_recent_first_temporal.json,False,0.0,0.0,1.0,True,,False,semantic_audit,1.0
cc_tmuxp_recent_first_temporal__claude-opus-4-6__simulation_trace,cc_tmuxp_recent_first_temporal,claude-opus-4-6,simulation_trace,Canonical_Core,,Reviewed,success,Repair_Failed,2.0,reports/decomposition/traces/simulation_trace/cc_tmuxp_recent_first_temporal.json,False,0.0,0.0,1.0,True,,False,semantic_audit,1.0
cc_tmuxp_recent_first_temporal__claude-opus-4-6__semantic_diff,cc_tmuxp_recent_first_temporal,claude-opus-4-6,semantic_diff,Canonical_Core,,Reviewed,success,Repair_Failed,2.0,reports/decomposition/traces/semantic_diff/cc_tmuxp_recent_first_temporal.json,False,0.0,0.0,1.0,True,,False,semantic_audit,1.0
cc_tmuxp_recent_first_temporal__claude-opus-4-6__role_decomposed,cc_tmuxp_recent_first_temporal,claude-opus-4-6,role_decomposed,Canonical_Core,,Reviewed,success,Repair_Failed,2.0,reports/decomposition/traces/role_decomposed/cc_tmuxp_recent_first_temporal.json,False,0.0,0.0,1.0,True,,False,semantic_audit,1.0
cc_braindecode_maxnorm_shadow__claude-opus-4-6__pattern_skeleton,cc_braindecode_maxnorm_shadow,claude-opus-4-6,pattern_skeleton,Canonical_Core,,Reviewed,success,Repair_Failed,2.0,reports/decomposition/traces/pattern_skeleton/cc_braindecode_maxnorm_shadow.json,False,0.0,0.0,1.0,True,,False,semantic_audit,1.0
cc_braindecode_maxnorm_shadow__claude-opus-4-6__simulation_trace,cc_braindecode_maxnorm_shadow,claude-opus-4-6,simulation_trace,Canonical_Core,,Reviewed,success,Repair_Failed,2.0,reports/decomposition/traces/simulation_trace/cc_braindecode_maxnorm_shadow.json,False,0.0,0.0,1.0,True,,False,semantic_audit,1.0
cc_braindecode_maxnorm_shadow__claude-opus-4-6__semantic_diff,cc_braindecode_maxnorm_shadow,claude-opus-4-6,semantic_diff,Canonical_Core,,Reviewed,success,Repair_Failed,2.0,reports/decomposition/traces/semantic_diff/cc_braindecode_maxnorm_shadow.json,False,0.0,0.0,1.0,True,,False,semantic_audit,1.0
cc_braindecode_maxnorm_shadow__claude-opus-4-6__role_decomposed,cc_braindecode_maxnorm_shadow,claude-opus-4-6,role_decomposed,Canonical_Core,,Reviewed,success,Repair_Failed,2.0,reports/decomposition/traces/role_decomposed/cc_braindecode_maxnorm_shadow.json,False,0.0,0.0,1.0,True,,False,semantic_audit,1.0
cc_braindecode_mixup_scalar_shadow__claude-opus-4-6__pattern_skeleton,cc_braindecode_mixup_scalar_shadow,claude-opus-4-6,pattern_skeleton,Canonical_Core,,Reviewed,success,Completed,2.0,reports/decomposition/traces/pattern_skeleton/cc_braindecode_mixup_scalar_shadow.json,False,0.0,1.0,1.0,True,,False,semantic_audit,1.0
cc_braindecode_mixup_scalar_shadow__claude-opus-4-6__simulation_trace,cc_braindecode_mixup_scalar_shadow,claude-opus-4-6,simulation_trace,Canonical_Core,,Reviewed,success,Repair_Failed,2.0,reports/decomposition/traces/simulation_trace/cc_braindecode_mixup_scalar_shadow.json,False,0.0,0.0,1.0,True,,False,semantic_audit,1.0
cc_braindecode_mixup_scalar_shadow__claude-opus-4-6__semantic_diff,cc_braindecode_mixup_scalar_shadow,claude-opus-4-6,semantic_diff,Canonical_Core,,Reviewed,success,Repair_Failed,2.0,reports/decomposition/traces/semantic_diff/cc_braindecode_mixup_scalar_shadow.json,False,0.0,0.0,1.0,True,,False,semantic_audit,1.0
cc_braindecode_mixup_scalar_shadow__claude-opus-4-6__role_decomposed,cc_braindecode_mixup_scalar_shadow,claude-opus-4-6,role_decomposed,Canonical_Core,,Reviewed,success,Repair_Failed,2.0,reports/decomposition/traces/role_decomposed/cc_braindecode_mixup_scalar_shadow.json,False,0.0,0.0,1.0,True,,False,semantic_audit,1.0
cc_braindecode_mixup_weight_trap__claude-opus-4-6__pattern_skeleton,cc_braindecode_mixup_weight_trap,claude-opus-4-6,pattern_skeleton,Canonical_Core,,Reviewed,success,Repair_Failed,2.0,reports/decomposition/traces/pattern_skeleton/cc_braindecode_mixup_weight_trap.json,False,0.0,0.0,1.0,True,,False,semantic_audit,1.0
cc_braindecode_mixup_weight_trap__claude-opus-4-6__simulation_trace,cc_braindecode_mixup_weight_trap,claude-opus-4-6,simulation_trace,Canonical_Core,,Reviewed,success,Repair_Failed,2.0,reports/decomposition/traces/simulation_trace/cc_braindecode_mixup_weight_trap.json,False,0.0,0.0,1.0,True,,False,semantic_audit,1.0
cc_braindecode_mixup_weight_trap__claude-opus-4-6__semantic_diff,cc_braindecode_mixup_weight_trap,claude-opus-4-6,semantic_diff,Canonical_Core,,Reviewed,success,Repair_Failed,2.0,reports/decomposition/traces/semantic_diff/cc_braindecode_mixup_weight_trap.json,False,0.0,0.0,1.0,True,,False,semantic_audit,1.0
cc_braindecode_mixup_weight_trap__claude-opus-4-6__role_decomposed,cc_braindecode_mixup_weight_trap,claude-opus-4-6,role_decomposed,Canonical_Core,,Reviewed,success,Repair_Failed,2.0,reports/decomposition/traces/role_decomposed/cc_braindecode_mixup_weight_trap.json,False,0.0,0.0,1.0,True,,False,semantic_audit,1.0
cc_braindecode_temporal_front_window__claude-opus-4-6__pattern_skeleton,cc_braindecode_temporal_front_window,claude-opus-4-6,pattern_skeleton,Canonical_Core,,Reviewed,success,Repair_Failed,2.0,reports/decomposition/traces/pattern_skeleton/cc_braindecode_temporal_front_window.json,False,0.0,0.0,1.0,True,,False,semantic_audit,1.0
cc_braindecode_temporal_front_window__claude-opus-4-6__simulation_trace,cc_braindecode_temporal_front_window,claude-opus-4-6,simulation_trace,Canonical_Core,,Reviewed,success,Repair_Failed,2.0,reports/decomposition/traces/simulation_trace/cc_braindecode_temporal_front_window.json,False,0.0,0.0,1.0,True,,False,semantic_audit,1.0
cc_braindecode_temporal_front_window__claude-opus-4-6__semantic_diff,cc_braindecode_temporal_front_window,claude-opus-4-6,semantic_diff,Canonical_Core,,Reviewed,success,Repair_Failed,2.0,reports/decomposition/traces/semantic_diff/cc_braindecode_temporal_front_window.json,False,0.0,0.0,1.0,True,,False,semantic_audit,1.0
cc_braindecode_temporal_front_window__claude-opus-4-6__role_decomposed,cc_braindecode_temporal_front_window,claude-opus-4-6,role_decomposed,Canonical_Core,,Reviewed,success,Completed,2.0,reports/decomposition/traces/role_decomposed/cc_braindecode_temporal_front_window.json,False,0.0,1.0,1.0,True,,False,semantic_audit,1.0
cc_braindecode_temporal_mask_misorder__claude-opus-4-6__pattern_skeleton,cc_braindecode_temporal_mask_misorder,claude-opus-4-6,pattern_skeleton,Canonical_Core,,Reviewed,success,Repair_Failed,2.0,reports/decomposition/traces/pattern_skeleton/cc_braindecode_temporal_mask_misorder.json,False,0.0,0.0,1.0,True,,False,semantic_audit,1.0
cc_braindecode_temporal_mask_misorder__claude-opus-4-6__simulation_trace,cc_braindecode_temporal_mask_misorder,claude-opus-4-6,simulation_trace,Canonical_Core,,Reviewed,success,Repair_Failed,2.0,reports/decomposition/traces/simulation_trace/cc_braindecode_temporal_mask_misorder.json,False,0.0,0.0,1.0,True,,False,semantic_audit,1.0
cc_braindecode_temporal_mask_misorder__claude-opus-4-6__semantic_diff,cc_braindecode_temporal_mask_misorder,claude-opus-4-6,semantic_diff,Canonical_Core,,Reviewed,success,Repair_Failed,2.0,reports/decomposition/traces/semantic_diff/cc_braindecode_temporal_mask_misorder.json,False,0.0,0.0,1.0,True,,False,semantic_audit,1.0
cc_braindecode_temporal_mask_misorder__claude-opus-4-6__role_decomposed,cc_braindecode_temporal_mask_misorder,claude-opus-4-6,role_decomposed,Canonical_Core,,Reviewed,success,Repair_Failed,2.0,reports/decomposition/traces/role_decomposed/cc_braindecode_temporal_mask_misorder.json,False,0.0,0.0,1.0,True,,False,semantic_audit,1.0
cc_tc_template_component_shadow__claude-opus-4-6__pattern_skeleton,cc_tc_template_component_shadow,claude-opus-4-6,pattern_skeleton,Canonical_Core,,Reviewed,success,Repair_Failed,2.0,reports/decomposition/traces/pattern_skeleton/cc_tc_template_component_shadow.json,False,0.0,0.0,1.0,True,,False,semantic_audit,1.0
cc_tc_template_component_shadow__claude-opus-4-6__simulation_trace,cc_tc_template_component_shadow,claude-opus-4-6,simulation_trace,Canonical_Core,,Reviewed,success,Repair_Failed,2.0,reports/decomposition/traces/simulation_trace/cc_tc_template_component_shadow.json,False,0.0,0.0,1.0,True,,False,semantic_audit,1.0
cc_tc_template_component_shadow__claude-opus-4-6__semantic_diff,cc_tc_template_component_shadow,claude-opus-4-6,semantic_diff,Canonical_Core,,Reviewed,success,Repair_Failed,2.0,reports/decomposition/traces/semantic_diff/cc_tc_template_component_shadow.json,False,0.0,0.0,1.0,True,,False,semantic_audit,1.0
cc_tc_template_component_shadow__claude-opus-4-6__role_decomposed,cc_tc_template_component_shadow,claude-opus-4-6,role_decomposed,Canonical_Core,,Reviewed,success,Repair_Failed,2.0,reports/decomposition/traces/role_decomposed/cc_tc_template_component_shadow.json,False,0.0,0.0,1.0,True,,False,semantic_audit,1.0
cc_tc_template_component_status_shadow_v2__claude-opus-4-6__pattern_skeleton,cc_tc_template_component_status_shadow_v2,claude-opus-4-6,pattern_skeleton,Canonical_Core,,Reviewed,success,Repair_Failed,2.0,reports/decomposition/traces/pattern_skeleton/cc_tc_template_component_status_shadow_v2.json,False,0.0,0.0,1.0,True,,False,semantic_audit,1.0
cc_tc_template_component_status_shadow_v2__claude-opus-4-6__simulation_trace,cc_tc_template_component_status_shadow_v2,claude-opus-4-6,simulation_trace,Canonical_Core,,Reviewed,success,Repair_Failed,2.0,reports/decomposition/traces/simulation_trace/cc_tc_template_component_status_shadow_v2.json,False,0.0,0.0,1.0,True,,False,semantic_audit,1.0
cc_tc_template_component_status_shadow_v2__claude-opus-4-6__semantic_diff,cc_tc_template_component_status_shadow_v2,claude-opus-4-6,semantic_diff,Canonical_Core,,Reviewed,success,Repair_Failed,2.0,reports/decomposition/traces/semantic_diff/cc_tc_template_component_status_shadow_v2.json,False,0.0,0.0,1.0,True,,False,semantic_audit,1.0
cc_tc_template_component_status_shadow_v2__claude-opus-4-6__role_decomposed,cc_tc_template_component_status_shadow_v2,claude-opus-4-6,role_decomposed,Canonical_Core,,Reviewed,success,Repair_Failed,2.0,reports/decomposition/traces/role_decomposed/cc_tc_template_component_status_shadow_v2.json,False,0.0,0.0,1.0,True,,False,semantic_audit,1.0
cc_tc_template_detail_maxpoints_shadow__claude-opus-4-6__pattern_skeleton,cc_tc_template_detail_maxpoints_shadow,claude-opus-4-6,pattern_skeleton,Canonical_Core,,Reviewed,success,Repair_Failed,2.0,reports/decomposition/traces/pattern_skeleton/cc_tc_template_detail_maxpoints_shadow.json,False,0.0,0.0,1.0,True,,False,semantic_audit,1.0
